"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003700","DNA-binding transcription factor activity","313/2935","383/4420",0.817232375979112,1.23072132941318,6.64141447642106,2.6811296666619e-12,1.39954968599751e-09,1.39954968599751e-09,"FOXL2/ZNF414/ZNF579/EGR3/ZGPAT/TBX6/ZNF282/SKI/ELF3/HES4/ESRRA/ZNF785/ZNF556/ZNF835/TBX15/ZNF580/EBF4/ZNF324B/GSC/MEF2D/SOX7/ZNF213/PAX8/LMX1A/ZNF764/IKZF4/KLF15/ZIC4/GLIS2/SIX1/GLI4/MLXIPL/LMX1B/FOXD1/ZNF707/HOXB6/ZNF512B/ZBTB45/MNT/ZNF219/IRX5/ZNF358/GMEB2/ZNF408/SIM2/ZBTB4/SIX6/KCNIP3/RXRA/ZBTB46/ATOH7/PBX4/RHOXF1/ZNF784/ZNF324/OSR1/HOXA7/ATOH8/PAX1/EMX2/MYRF/SIX3/OSR2/ZBTB12/ZBTB17/ZIM2/ZNF747/EGR1/ZFP41/FOSL2/ESRRB/HSFX2/ZNF575/FOXI2/FOXK1/SP2/TFE3/FOXG1/ALX4/IRX6/ZNF646/ZNF865/MAZ/RORC/TCF15/ETV3/MYPOP/ZNF775/NPAS4/SOX15/SOX8/POU3F3/SHOX2/SHOX/HOXC10/NR1D1/JPH2/PRDM16/ZEB1/KLF14/FOXC2/SOX12/GLI2/FOXD3/TFEB/NFATC1/NACC2/ZBTB16/ZFHX3/TCF23/ZNF524/HIF3A/ZNF688/RFX1/TBX1/TWIST2/SOX10/AFF3/JUN/ZC3H4/RARA/IRX3/HES5/ZNF777/KLF16/HIC2/HMX1/SAMD11/TCF3/DLX6/ZNF628/ZSCAN18/AHDC1/ZNF783/SKOR1/JUND/HOXA10/EN1/TEF/ZNF771/CREB3L1/JDP2/PROX2/TCF7L2/ZNF578/NFE2L1/NR1H2/HES6/ZNF423/HSF1/ZNF362/REPIN1/E4F1/MEOX2/ZNF446/TCF21/FOXL1/PRDM11/IRF3/ZNF837/LBX2/HDAC4/HLF/FERD3L/ZFP92/GLI1/ZNF668/TCF7L1/WIZ/ZNF692/TEAD3/TBX4/INSM1/ZNF818P/STOX2/MEIS2/DMRT2/POU6F2/NRL/ZBTB7C/ZNF467/ZNF212/GTF2IRD1/NR2F1/MLXIP/GATA6/CEBPA/ZNF732/FOXD4L6/ZNF696/HOXD3/SIX5/POU5F1/MESP1/ZNF296/ZNF768/SRF/SOX13/ZNF687/CC2D1A/HOXA3/SALL2/MXD3/ZNF341/POU5F2/HOXC4/SCAND2P/TBX3/ZFHX2/ZNF787/RARG/RXRB/TBX2/HEYL/HOXC5/ZNF205/NPAS1/SREBF1/MAFA/MESP2/ZNF71/SLC2A4RG/PAX6/AHRR/TFAP4/ZNF395/SREBF2/SIX2/SOX18/GATAD2A/VAX2/CRX/FOXJ2/TEAD2/HOXC6/MAFK/ZNF496/ZNF497/ZNF233/CASZ1/NFIC/DUXA/NFATC4/VAX1/ERF/IRX4/MZF1/NACC1/NR2F2/HOXA6/SMAD3/ZNF552/PPARD/ZNF444/RXRG/HES7/MXD4/HIC1/HIVEP3/HSF4/ZBTB42/PURA/ZBTB22/HOXC9/SNAI3/NR1I3/MAFF/HOXA4/MYCN/ZNF500/DLX4/ZHX2/ZNF746/BCL6/ZBTB47/HOXB5/HOXC8/FOXP4/FOXO4/PITX1/PURG/ZNF517/NFIX/HLX/GLIS1/HDAC5/MAFG/RREB1/ZNF469/FOXD4L5/TFAP2E/GATA2/ZBTB48/AR/ZBED3/HOXC11/DBP/POU6F1/ZBTB7A/NTN3/DLX3/CC2D1B/CIC/THRA/NTN1/KLF9/IRF7/MYT1L/ZNF516/ZNF853/FOXD2/TSHZ2/PAX3",313
"GO:0043565","sequence-specific DNA binding","354/2935","445/4420",0.795505617977528,1.19800164615355,6.19131736909954,9.52616394477124e-11,2.40661995995693e-08,2.40661995995693e-08,"FOXL2/ZNF579/EGR3/ZGPAT/TBX6/UPF3A/ZNF282/SKI/ELF3/SMAD6/UPF1/HES4/ESRRA/ZNF785/ZNF556/ZNF835/TBX15/ZNF580/EBF4/ZNF324B/GSC/MEF2D/SOX7/ZNF213/PAX8/LMX1A/ZNF764/IKZF4/KLF15/ZIC4/GLIS2/SIX1/PER2/GLI4/MLXIPL/LMX1B/FOXD1/CBX4/SMARCA4/ZNF707/HOXB6/ZNF512B/ZBTB45/DNMT3A/JMJD4/MNT/ZNF219/CALCOCO1/IRX5/POLRMT/KDM6B/ZNF358/GMEB2/ZNF408/SIM2/ZBTB4/SIX6/KCNIP3/RXRA/ZBTB46/ATOH7/PER1/PBX4/RHOXF1/ZNF784/BRD4/ZNF324/OSR1/HOXA7/ATOH8/PAX1/BRF1/EMX2/KMT2D/GRWD1/MYRF/MBD3/SIX3/OSR2/ZBTB12/TELO2/ZBTB17/ZNF747/EGR1/ZFP41/FOSL2/ESRRB/HSFX2/ZNF575/JMJD8/FOXI2/FOXK1/SP2/TFE3/FOXG1/ALX4/IRX6/ZNF646/ZNF865/MAZ/RORC/TCF15/ETV3/MYPOP/ZNF775/NPAS4/SOX15/SOX8/POU3F3/SHOX2/CDK9/SHOX/MEN1/EHMT2/HOXC10/ZNF843/NR1D1/SAFB/JPH2/PRDM16/ZEB1/KLF14/FOXC2/MEG3/ACD/SOX12/GLI2/FOXD3/LONP1/ANKRD23/TFEB/NFATC1/NACC2/ZBTB16/ZFHX3/TCF23/DDX11/ZNF524/FBXL19/HIF3A/ZNF688/RFX1/TBX1/TWIST2/SOX10/CAMTA2/JUN/RARA/IRX3/SIRT3/HES5/ZNF777/KLF16/HIC2/HMX1/TCF3/DLX6/ZNF628/ZSCAN18/ZNF783/SKOR1/BASP1/JUND/HOXA10/EN1/TEF/ZNF771/CREB3L1/JDP2/PROX2/TCF7L2/ZNF578/CENPB/NFE2L1/NR1H2/HES6/ZNF423/HSF1/ZNF362/REPIN1/E4F1/MEOX2/ZNF446/TCF21/FOXL1/PRDM11/IRF3/ZNF837/LBX2/HDAC4/HLF/FERD3L/ZFP92/GLI1/ZNF668/TCF7L1/WIZ/ZNF692/TEAD3/TBX4/INSM1/ZNF818P/STOX2/CXXC5/MEIS2/DMRT2/POU6F2/NRL/ZBTB7C/HCFC1/ZNF467/ZNF212/MAPT/GTF2IRD1/ACTN4/NR2F1/AIRE/MLXIP/GATA6/CEBPA/ZNF732/FOXD4L6/ZNF696/KMT2B/ZNF629/HOXD3/SIX5/POU5F1/MESP1/ZNF296/ZNF768/SRF/SOX13/CC2D1A/HOXA3/SALL2/MXD3/ZNF341/POU5F2/HOXC4/TBX3/ZFHX2/ZNF787/MYBBP1A/RARG/RXRB/TBX2/HEYL/HOXC5/ZNF205/NPAS1/SREBF1/MAFA/MESP2/ZNF71/ZNF574/SLC2A4RG/WBP2/PAX6/AHRR/PER3/TFAP4/ZNF395/SREBF2/SIX2/SOX18/GATAD2A/VAX2/CRX/FOXJ2/MECP2/TAF1C/TEAD2/HOXC6/MAFK/ZNF496/SNAPC4/ZNF497/CASZ1/NFIC/DUXA/NFATC4/VAX1/ERF/IRX4/MZF1/NACC1/NR2F2/HOXA6/SMAD3/ZNF552/PPARD/ZNF444/RXRG/HES7/MXD4/HIC1/HIVEP3/HSF4/PURA/RERE/ZBTB22/HOXC9/SNAI3/NR1I3/ELL/MAFF/HOXA4/MYCN/ZNF500/UBTF/DLX4/ZNF746/BCL6/CHD3/HOXB5/HOXC8/FOXP4/FOXO4/PITX1/PURG/ZNF517/NFIX/HLX/BAHD1/GLIS1/HDAC5/MAFG/RREB1/FOXD4L5/TFAP2E/GATA2/ZBTB48/AR/ZBED3/HOXC11/DBP/ABL1/POU6F1/ZBTB7A/NTN3/DLX3/CC2D1B/CIC/THRA/NTN1/KLF9/IRF7/MYT1L/ZNF516/ZNF853/ERBB4/FOXD2/PAX3",354
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","287/2935","354/4420",0.810734463276836,1.2209357164169,6.0923760208055,1.464671898085e-10,2.40661995995693e-08,2.40661995995693e-08,"FOXL2/ZNF579/EGR3/ZGPAT/TBX6/SKI/ELF3/HES4/ESRRA/ZNF785/ZNF556/TBX15/ZNF580/EBF4/ZNF324B/GSC/MEF2D/SOX7/ZNF213/PAX8/LMX1A/ZNF764/KLF15/ZIC4/GLIS2/SIX1/GLI4/MLXIPL/LMX1B/FOXD1/HOXB6/ZNF512B/ZBTB45/MNT/ZNF219/IRX5/GMEB2/ZNF408/SIM2/ZBTB4/SIX6/KCNIP3/RXRA/ZBTB46/ATOH7/PBX4/RHOXF1/ZNF784/ZNF324/OSR1/HOXA7/ATOH8/PAX1/EMX2/MYRF/SIX3/OSR2/ZBTB12/ZBTB17/ZNF747/EGR1/ZFP41/FOSL2/ESRRB/HSFX2/ZNF575/FOXI2/FOXK1/SP2/TFE3/FOXG1/ALX4/IRX6/ZNF646/MAZ/RORC/TCF15/ETV3/MYPOP/ZNF775/NPAS4/SOX15/SOX8/POU3F3/SHOX2/SHOX/HOXC10/NR1D1/JPH2/PRDM16/ZEB1/KLF14/FOXC2/SOX12/GLI2/FOXD3/TFEB/NFATC1/NACC2/ZBTB16/ZFHX3/TCF23/HIF3A/ZNF688/RFX1/TBX1/TWIST2/SOX10/JUN/ZC3H4/RARA/IRX3/HES5/ZNF777/KLF16/HIC2/HMX1/SAMD11/TCF3/DLX6/ZNF628/ZSCAN18/SKOR1/JUND/HOXA10/EN1/TEF/ZNF771/CREB3L1/JDP2/PROX2/TCF7L2/ZNF578/NFE2L1/NR1H2/HES6/ZNF423/HSF1/REPIN1/E4F1/MEOX2/ZNF446/TCF21/FOXL1/IRF3/ZNF837/LBX2/HLF/FERD3L/ZFP92/GLI1/ZNF668/TCF7L1/WIZ/ZNF692/TEAD3/TBX4/INSM1/MEIS2/DMRT2/POU6F2/NRL/ZBTB7C/ZNF467/ZNF212/GTF2IRD1/NR2F1/MLXIP/GATA6/CEBPA/ZNF732/FOXD4L6/ZNF696/HOXD3/SIX5/POU5F1/MESP1/ZNF768/SRF/SOX13/CC2D1A/HOXA3/SALL2/MXD3/ZNF341/POU5F2/HOXC4/TBX3/ZFHX2/ZNF787/RARG/RXRB/TBX2/HEYL/HOXC5/ZNF205/NPAS1/SREBF1/MAFA/MESP2/ZNF71/PAX6/AHRR/TFAP4/ZNF395/SREBF2/SIX2/SOX18/GATAD2A/VAX2/CRX/FOXJ2/TEAD2/HOXC6/MAFK/ZNF496/CASZ1/NFIC/DUXA/NFATC4/VAX1/ERF/IRX4/MZF1/NACC1/NR2F2/HOXA6/SMAD3/ZNF552/PPARD/ZNF444/RXRG/HES7/MXD4/HIC1/HIVEP3/HSF4/ZBTB42/PURA/ZBTB22/HOXC9/SNAI3/NR1I3/MAFF/HOXA4/MYCN/ZNF500/DLX4/ZHX2/ZNF746/BCL6/ZBTB47/HOXB5/HOXC8/FOXP4/FOXO4/PITX1/PURG/ZNF517/NFIX/HLX/GLIS1/MAFG/RREB1/FOXD4L5/TFAP2E/GATA2/AR/ZBED3/HOXC11/DBP/POU6F1/ZBTB7A/NTN3/DLX3/CC2D1B/CIC/THRA/NTN1/KLF9/IRF7/MYT1L/ZNF516/ZNF853/FOXD2/TSHZ2/PAX3",287
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","297/2935","368/4420",0.807065217391304,1.21540996963188,6.0667740051692,1.84415322602063e-10,2.40661995995693e-08,2.40661995995693e-08,"FOXL2/EGR3/ZGPAT/TBX6/ZNF282/SKI/ELF3/HES4/ESRRA/ZNF785/ZNF556/ZNF835/TBX15/ZNF580/EBF4/ZNF324B/GSC/MEF2D/SOX7/ZNF213/PAX8/LMX1A/ZNF764/IKZF4/KLF15/ZIC4/GLIS2/SIX1/GLI4/MLXIPL/LMX1B/FOXD1/ZNF707/HOXB6/ZNF512B/ZBTB45/DNMT3A/MNT/ZNF219/CALCOCO1/IRX5/KDM6B/ZNF358/GMEB2/ZNF408/SIM2/ZBTB4/SIX6/KCNIP3/RXRA/ZBTB46/ATOH7/PER1/PBX4/RHOXF1/ZNF784/ZNF324/OSR1/HOXA7/ATOH8/PAX1/EMX2/SIX3/OSR2/ZBTB12/ZBTB17/ZNF747/EGR1/ZFP41/FOSL2/ESRRB/HSFX2/ZNF575/FOXI2/FOXK1/SP2/TFE3/ALX4/IRX6/ZNF646/ZNF865/MAZ/RORC/TCF15/ETV3/MYPOP/ZNF775/NPAS4/SOX15/SOX8/POU3F3/CDK9/EHMT2/HOXC10/NR1D1/SAFB/PRDM16/ZEB1/KLF14/FOXC2/SOX12/GLI2/FOXD3/TFEB/NFATC1/NACC2/ZBTB16/ZFHX3/TCF23/ZNF524/HIF3A/ZNF688/RFX1/TBX1/TWIST2/SOX10/JUN/RARA/IRX3/HES5/ZNF777/KLF16/HIC2/HMX1/TCF3/DLX6/ZNF628/ZSCAN18/ZNF783/SKOR1/JUND/HOXA10/EN1/TEF/CREB3L1/JDP2/PROX2/TCF7L2/ZNF578/NFE2L1/NR1H2/HES6/ZNF423/HSF1/ZNF362/REPIN1/E4F1/MEOX2/ZNF446/TCF21/FOXL1/PRDM11/IRF3/ZNF837/HDAC4/HLF/FERD3L/ZFP92/GLI1/ZNF668/TCF7L1/WIZ/ZNF692/TEAD3/TBX4/INSM1/STOX2/MEIS2/DMRT2/POU6F2/NRL/ZBTB7C/HCFC1/ZNF467/ZNF212/GTF2IRD1/ACTN4/NR2F1/AIRE/MLXIP/GATA6/CEBPA/ZNF732/FOXD4L6/ZNF696/HOXD3/SIX5/POU5F1/MESP1/ZNF296/ZNF768/SRF/SOX13/CC2D1A/HOXA3/SALL2/MXD3/ZNF341/POU5F2/HOXC4/TBX3/ZFHX2/MYBBP1A/RARG/RXRB/TBX2/HEYL/HOXC5/ZNF205/NPAS1/SREBF1/MAFA/MESP2/ZNF71/SLC2A4RG/WBP2/PAX6/TFAP4/ZNF395/SREBF2/SIX2/SOX18/VAX2/CRX/FOXJ2/TEAD2/HOXC6/MAFK/ZNF496/SNAPC4/ZNF497/CASZ1/NFIC/DUXA/NFATC4/VAX1/IRX4/MZF1/NACC1/NR2F2/HOXA6/SMAD3/ZNF552/PPARD/ZNF444/RXRG/HES7/MXD4/HIVEP3/HSF4/PURA/ZBTB22/HOXC9/SNAI3/NR1I3/MAFF/HOXA4/MYCN/ZNF500/DLX4/ZNF746/BCL6/HOXB5/HOXC8/FOXP4/FOXO4/PITX1/PURG/ZNF517/NFIX/GLIS1/HDAC5/MAFG/RREB1/FOXD4L5/TFAP2E/GATA2/ZBTB48/AR/ZBED3/HOXC11/DBP/POU6F1/ZBTB7A/NTN3/DLX3/CC2D1B/CIC/THRA/NTN1/KLF9/IRF7/MYT1L/ZNF516/ZNF853/FOXD2/PAX3",297
"GO:0000976","transcription cis-regulatory region binding","321/2935","403/4420",0.796526054590571,1.19953838544815,5.90650924111881,6.20229062701049e-10,5.39599284549912e-08,5.39599284549913e-08,"FOXL2/ZNF579/EGR3/ZGPAT/TBX6/ZNF282/SKI/ELF3/SMAD6/HES4/ESRRA/ZNF785/ZNF556/ZNF835/TBX15/ZNF580/EBF4/ZNF324B/GSC/MEF2D/SOX7/ZNF213/PAX8/LMX1A/ZNF764/IKZF4/KLF15/ZIC4/GLIS2/SIX1/PER2/GLI4/MLXIPL/LMX1B/FOXD1/CBX4/SMARCA4/ZNF707/HOXB6/ZNF512B/ZBTB45/DNMT3A/MNT/ZNF219/CALCOCO1/IRX5/POLRMT/KDM6B/ZNF358/GMEB2/ZNF408/SIM2/ZBTB4/SIX6/KCNIP3/RXRA/ZBTB46/ATOH7/PER1/PBX4/RHOXF1/ZNF784/BRD4/ZNF324/OSR1/HOXA7/ATOH8/PAX1/BRF1/EMX2/KMT2D/SIX3/OSR2/ZBTB12/ZBTB17/ZNF747/EGR1/ZFP41/FOSL2/ESRRB/HSFX2/ZNF575/JMJD8/FOXI2/FOXK1/SP2/TFE3/ALX4/IRX6/ZNF646/ZNF865/MAZ/RORC/TCF15/ETV3/MYPOP/ZNF775/NPAS4/SOX15/SOX8/POU3F3/CDK9/MEN1/EHMT2/HOXC10/NR1D1/SAFB/JPH2/PRDM16/ZEB1/KLF14/FOXC2/SOX12/GLI2/FOXD3/ANKRD23/TFEB/NFATC1/NACC2/ZBTB16/ZFHX3/TCF23/ZNF524/HIF3A/ZNF688/RFX1/TBX1/TWIST2/SOX10/JUN/RARA/IRX3/HES5/ZNF777/KLF16/HIC2/HMX1/TCF3/DLX6/ZNF628/ZSCAN18/ZNF783/SKOR1/BASP1/JUND/HOXA10/EN1/TEF/CREB3L1/JDP2/PROX2/TCF7L2/ZNF578/NFE2L1/NR1H2/HES6/ZNF423/HSF1/ZNF362/REPIN1/E4F1/MEOX2/ZNF446/TCF21/FOXL1/PRDM11/IRF3/ZNF837/HDAC4/HLF/FERD3L/ZFP92/GLI1/ZNF668/TCF7L1/WIZ/ZNF692/TEAD3/TBX4/INSM1/STOX2/MEIS2/DMRT2/POU6F2/NRL/ZBTB7C/HCFC1/ZNF467/ZNF212/GTF2IRD1/ACTN4/NR2F1/AIRE/MLXIP/GATA6/CEBPA/ZNF732/FOXD4L6/ZNF696/ZNF629/HOXD3/SIX5/POU5F1/MESP1/ZNF296/ZNF768/SRF/SOX13/CC2D1A/HOXA3/SALL2/MXD3/ZNF341/POU5F2/HOXC4/TBX3/ZFHX2/MYBBP1A/RARG/RXRB/TBX2/HEYL/HOXC5/ZNF205/NPAS1/SREBF1/MAFA/MESP2/ZNF71/ZNF574/SLC2A4RG/WBP2/PAX6/AHRR/PER3/TFAP4/ZNF395/SREBF2/SIX2/SOX18/VAX2/CRX/FOXJ2/TAF1C/TEAD2/HOXC6/MAFK/ZNF496/SNAPC4/ZNF497/CASZ1/NFIC/DUXA/NFATC4/VAX1/IRX4/MZF1/NACC1/NR2F2/HOXA6/SMAD3/ZNF552/PPARD/ZNF444/RXRG/HES7/MXD4/HIVEP3/HSF4/PURA/ZBTB22/HOXC9/SNAI3/NR1I3/ELL/MAFF/HOXA4/MYCN/ZNF500/UBTF/DLX4/ZNF746/BCL6/CHD3/HOXB5/HOXC8/FOXP4/FOXO4/PITX1/PURG/ZNF517/NFIX/BAHD1/GLIS1/HDAC5/MAFG/RREB1/FOXD4L5/TFAP2E/GATA2/ZBTB48/AR/ZBED3/HOXC11/DBP/POU6F1/ZBTB7A/NTN3/DLX3/CC2D1B/CIC/THRA/NTN1/KLF9/IRF7/MYT1L/ZNF516/ZNF853/ERBB4/FOXD2/PAX3",321
"GO:0001067","transcription regulatory region nucleic acid binding","321/2935","403/4420",0.796526054590571,1.19953838544815,5.90650924111881,6.20229062701049e-10,5.39599284549912e-08,5.39599284549913e-08,"FOXL2/ZNF579/EGR3/ZGPAT/TBX6/ZNF282/SKI/ELF3/SMAD6/HES4/ESRRA/ZNF785/ZNF556/ZNF835/TBX15/ZNF580/EBF4/ZNF324B/GSC/MEF2D/SOX7/ZNF213/PAX8/LMX1A/ZNF764/IKZF4/KLF15/ZIC4/GLIS2/SIX1/PER2/GLI4/MLXIPL/LMX1B/FOXD1/CBX4/SMARCA4/ZNF707/HOXB6/ZNF512B/ZBTB45/DNMT3A/MNT/ZNF219/CALCOCO1/IRX5/POLRMT/KDM6B/ZNF358/GMEB2/ZNF408/SIM2/ZBTB4/SIX6/KCNIP3/RXRA/ZBTB46/ATOH7/PER1/PBX4/RHOXF1/ZNF784/BRD4/ZNF324/OSR1/HOXA7/ATOH8/PAX1/BRF1/EMX2/KMT2D/SIX3/OSR2/ZBTB12/ZBTB17/ZNF747/EGR1/ZFP41/FOSL2/ESRRB/HSFX2/ZNF575/JMJD8/FOXI2/FOXK1/SP2/TFE3/ALX4/IRX6/ZNF646/ZNF865/MAZ/RORC/TCF15/ETV3/MYPOP/ZNF775/NPAS4/SOX15/SOX8/POU3F3/CDK9/MEN1/EHMT2/HOXC10/NR1D1/SAFB/JPH2/PRDM16/ZEB1/KLF14/FOXC2/SOX12/GLI2/FOXD3/ANKRD23/TFEB/NFATC1/NACC2/ZBTB16/ZFHX3/TCF23/ZNF524/HIF3A/ZNF688/RFX1/TBX1/TWIST2/SOX10/JUN/RARA/IRX3/HES5/ZNF777/KLF16/HIC2/HMX1/TCF3/DLX6/ZNF628/ZSCAN18/ZNF783/SKOR1/BASP1/JUND/HOXA10/EN1/TEF/CREB3L1/JDP2/PROX2/TCF7L2/ZNF578/NFE2L1/NR1H2/HES6/ZNF423/HSF1/ZNF362/REPIN1/E4F1/MEOX2/ZNF446/TCF21/FOXL1/PRDM11/IRF3/ZNF837/HDAC4/HLF/FERD3L/ZFP92/GLI1/ZNF668/TCF7L1/WIZ/ZNF692/TEAD3/TBX4/INSM1/STOX2/MEIS2/DMRT2/POU6F2/NRL/ZBTB7C/HCFC1/ZNF467/ZNF212/GTF2IRD1/ACTN4/NR2F1/AIRE/MLXIP/GATA6/CEBPA/ZNF732/FOXD4L6/ZNF696/ZNF629/HOXD3/SIX5/POU5F1/MESP1/ZNF296/ZNF768/SRF/SOX13/CC2D1A/HOXA3/SALL2/MXD3/ZNF341/POU5F2/HOXC4/TBX3/ZFHX2/MYBBP1A/RARG/RXRB/TBX2/HEYL/HOXC5/ZNF205/NPAS1/SREBF1/MAFA/MESP2/ZNF71/ZNF574/SLC2A4RG/WBP2/PAX6/AHRR/PER3/TFAP4/ZNF395/SREBF2/SIX2/SOX18/VAX2/CRX/FOXJ2/TAF1C/TEAD2/HOXC6/MAFK/ZNF496/SNAPC4/ZNF497/CASZ1/NFIC/DUXA/NFATC4/VAX1/IRX4/MZF1/NACC1/NR2F2/HOXA6/SMAD3/ZNF552/PPARD/ZNF444/RXRG/HES7/MXD4/HIVEP3/HSF4/PURA/ZBTB22/HOXC9/SNAI3/NR1I3/ELL/MAFF/HOXA4/MYCN/ZNF500/UBTF/DLX4/ZNF746/BCL6/CHD3/HOXB5/HOXC8/FOXP4/FOXO4/PITX1/PURG/ZNF517/NFIX/BAHD1/GLIS1/HDAC5/MAFG/RREB1/FOXD4L5/TFAP2E/GATA2/ZBTB48/AR/ZBED3/HOXC11/DBP/POU6F1/ZBTB7A/NTN3/DLX3/CC2D1B/CIC/THRA/NTN1/KLF9/IRF7/MYT1L/ZNF516/ZNF853/ERBB4/FOXD2/PAX3",321
"GO:1990837","sequence-specific double-stranded DNA binding","334/2935","422/4420",0.791469194312796,1.1919229433944,5.82726210672089,1.10560334479898e-09,8.24464208550093e-08,8.24464208550093e-08,"FOXL2/ZNF579/EGR3/ZGPAT/TBX6/ZNF282/SKI/ELF3/SMAD6/HES4/ESRRA/ZNF785/ZNF556/ZNF835/TBX15/ZNF580/EBF4/ZNF324B/GSC/MEF2D/SOX7/ZNF213/PAX8/LMX1A/ZNF764/IKZF4/KLF15/ZIC4/GLIS2/SIX1/PER2/GLI4/MLXIPL/LMX1B/FOXD1/CBX4/SMARCA4/ZNF707/HOXB6/ZNF512B/ZBTB45/DNMT3A/MNT/ZNF219/CALCOCO1/IRX5/POLRMT/KDM6B/ZNF358/GMEB2/ZNF408/SIM2/ZBTB4/SIX6/KCNIP3/RXRA/ZBTB46/ATOH7/PER1/PBX4/RHOXF1/ZNF784/BRD4/ZNF324/OSR1/HOXA7/ATOH8/PAX1/BRF1/EMX2/KMT2D/GRWD1/SIX3/OSR2/ZBTB12/ZBTB17/ZNF747/EGR1/ZFP41/FOSL2/ESRRB/HSFX2/ZNF575/JMJD8/FOXI2/FOXK1/SP2/TFE3/FOXG1/ALX4/IRX6/ZNF646/ZNF865/MAZ/RORC/TCF15/ETV3/MYPOP/ZNF775/NPAS4/SOX15/SOX8/POU3F3/SHOX2/CDK9/SHOX/MEN1/EHMT2/HOXC10/ZNF843/NR1D1/SAFB/JPH2/PRDM16/ZEB1/KLF14/FOXC2/MEG3/SOX12/GLI2/FOXD3/ANKRD23/TFEB/NFATC1/NACC2/ZBTB16/ZFHX3/TCF23/DDX11/ZNF524/HIF3A/ZNF688/RFX1/TBX1/TWIST2/SOX10/JUN/RARA/IRX3/HES5/ZNF777/KLF16/HIC2/HMX1/TCF3/DLX6/ZNF628/ZSCAN18/ZNF783/SKOR1/BASP1/JUND/HOXA10/EN1/TEF/ZNF771/CREB3L1/JDP2/PROX2/TCF7L2/ZNF578/CENPB/NFE2L1/NR1H2/HES6/ZNF423/HSF1/ZNF362/REPIN1/E4F1/MEOX2/ZNF446/TCF21/FOXL1/PRDM11/IRF3/ZNF837/LBX2/HDAC4/HLF/FERD3L/ZFP92/GLI1/ZNF668/TCF7L1/WIZ/ZNF692/TEAD3/TBX4/INSM1/STOX2/MEIS2/DMRT2/POU6F2/NRL/ZBTB7C/HCFC1/ZNF467/ZNF212/GTF2IRD1/ACTN4/NR2F1/AIRE/MLXIP/GATA6/CEBPA/ZNF732/FOXD4L6/ZNF696/ZNF629/HOXD3/SIX5/POU5F1/MESP1/ZNF296/ZNF768/SRF/SOX13/CC2D1A/HOXA3/SALL2/MXD3/ZNF341/POU5F2/HOXC4/TBX3/ZFHX2/ZNF787/MYBBP1A/RARG/RXRB/TBX2/HEYL/HOXC5/ZNF205/NPAS1/SREBF1/MAFA/MESP2/ZNF71/ZNF574/SLC2A4RG/WBP2/PAX6/AHRR/PER3/TFAP4/ZNF395/SREBF2/SIX2/SOX18/VAX2/CRX/FOXJ2/TAF1C/TEAD2/HOXC6/MAFK/ZNF496/SNAPC4/ZNF497/CASZ1/NFIC/DUXA/NFATC4/VAX1/IRX4/MZF1/NACC1/NR2F2/HOXA6/SMAD3/ZNF552/PPARD/ZNF444/RXRG/HES7/MXD4/HIC1/HIVEP3/HSF4/PURA/ZBTB22/HOXC9/SNAI3/NR1I3/ELL/MAFF/HOXA4/MYCN/ZNF500/UBTF/DLX4/ZNF746/BCL6/CHD3/HOXB5/HOXC8/FOXP4/FOXO4/PITX1/PURG/ZNF517/NFIX/BAHD1/GLIS1/HDAC5/MAFG/RREB1/FOXD4L5/TFAP2E/GATA2/ZBTB48/AR/ZBED3/HOXC11/DBP/ABL1/POU6F1/ZBTB7A/NTN3/DLX3/CC2D1B/CIC/THRA/NTN1/KLF9/IRF7/MYT1L/ZNF516/ZNF853/ERBB4/FOXD2/PAX3",334
