"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071675","regulation of mononuclear cell migration","35/1459","50/4308",0.7,2.06689513365319,5.42966162154219,1.69685577522547e-07,2.2123023412563e-06,2.2123023412563e-06,"CCL7/ADTRP/STAP1/CCL4/C3AR1/CCL5/CCL3/CD69/FPR2/PLA2G7/TNFSF18/CD200R1/KLRK1/ITGA4/ADAM8/CXCL13/CXCL10/IL12A/CCR1/XCL1/DOCK8/TNF/CCR7/LYN/GCSAM/CCR6/CD200/SLAMF8/PTPRJ/IL27RA/CCR2/CCL2/S100A14/AIF1/P2RY12",35
"GO:0007093","mitotic cell cycle checkpoint signaling","36/1459","52/4308",0.692307692307692,2.04418200031634,5.42058204136248,1.75637150830042e-07,2.28035567494338e-06,2.28035567494338e-06,"RBBP8/TOPBP1/ZWINT/AURKB/SKA3/CLSPN/CENPF/NDC80/ATR/DTL/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/CDK1/TEX14/SKA1/SPC25/BLM/DBF4/BUB1B/ATM/CDC20/CDCA8/CHEK1/GEN1/KNTC1/NABP1/CDC6/TTK/CCNB1/CDC7/ORC1/FANCD2",36
"GO:0072539","T-helper 17 cell differentiation","20/1459","23/4308",0.869565217391304,2.56757159460023,5.3936746660551,2.01832462089807e-07,2.60958486253876e-06,2.60958486253876e-06,"PSMA1/IL23A/CD69/PSMA6/TNFSF18/IL12RB1/PSMA4/ENTPD7/PSMB9/BATF/LY9/SLAMF6/PSMB8/PSMA5/TBX21/PSMA3/IRF4/IL12B/JAK3/IL23R",20
"GO:0007162","negative regulation of cell adhesion","57/1459","96/4308",0.59375,1.75316997943797,5.34014800187541,2.06100355261566e-07,2.65375498758281e-06,2.65375498758281e-06,"SPINT2/PSMA1/ADAMTS18/MIR29C/ADTRP/IL4I1/PTPRC/MMP12/CTLA4/PTPN2/CD69/GCNT2/LPXN/IL1RN/PTPRO/PSMA6/CRTAM/TNFSF18/CDH1/IL10/PSMA4/LILRB4/HAVCR2/ADAMDEC1/GBP1/CR1/LGALS9C/CD274/PDCD1LG2/VSIG4/LAX1/BTLA/TIGIT/DAPL1/PSMB9/CD86/XCL1/PSMB8/ARG1/HLA-DRB1/PSMA5/TBX21/ABCA12/PSMA3/CD80/PAG1/LAPTM5/IRF1/JAK3/JAK2/PLXNC1/PLA2G2D/CD300A/CCL25/TACSTD2/SERPINE2/BTN2A2",57
"GO:1905818","regulation of chromosome separation","28/1459","37/4308",0.756756756756757,2.23448122557101,5.39621721311515,2.15213743215319e-07,2.75969557143595e-06,2.75969557143595e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/DLGAP5/NUF2/BUB1/NCAPH/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/NCAPG/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/UBE2C/GEN1/KNTC1/FBXO5/SMC4/TTK/CCNB1",28
"GO:0002717","positive regulation of natural killer cell mediated immunity","14/1459","14/4308",1,2.95270733379027,5.23647473327724,2.50568369992871e-07,3.19988131515486e-06,3.19988131515486e-06,"IL21/CD226/KLRD1/CRTAM/KLRC1/KLRK1/KLRC3/IL12A/NCR3/SLAMF6/KLRC2/RASGRP1/IL12B/CLNK",14
"GO:0032743","positive regulation of interleukin-2 production","18/1459","20/4308",0.9,2.65743660041124,5.3161030586098,2.83148726662799e-07,3.58655053772879e-06,3.58655053772879e-06,"PSMA1/PTPRC/IL1A/PSMA6/PSMA4/PLCG2/PNP/PSMB9/CD86/IL1B/PSMB8/PSMA5/PSMA3/CD80/CLEC7A/IRF4/CCR2/CD28",18
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","18/1459","20/4308",0.9,2.65743660041124,5.3161030586098,2.83148726662799e-07,3.58655053772879e-06,3.58655053772879e-06,"IL21/CD226/KLRD1/CRTAM/KLRC1/HAVCR2/KLRK1/KLRC3/IL12A/TIGIT/CLEC12B/NCR3/SLAMF6/KLRB1/KLRC2/NCR1/RASGRP1/IL12B",18
"GO:0002260","lymphocyte homeostasis","21/1459","25/4308",0.84,2.48027416038382,5.31137521335643,3.283838048661e-07,4.10941339744083e-06,4.10941339744083e-06,"PSMA1/PMAIP1/LGALS2/PSMA6/SIT1/PSMA4/PPP2R3C/DOCK10/PSMB9/PSMB8/LYN/PSMA5/TNFSF13B/TNFSF14/GAPT/PSMA3/AIM2/JAK3/TNFRSF13B/NCKAP1L/FAS",21
"GO:0033077","T cell differentiation in thymus","21/1459","25/4308",0.84,2.48027416038382,5.31137521335643,3.283838048661e-07,4.10941339744083e-06,4.10941339744083e-06,"TOX/PSMA1/PTPRC/IL1A/PTPN2/CD3E/PSMA6/PSMA4/ZAP70/CD3G/ADAM8/CD3D/PSMB9/IL1B/CAMK4/CCR7/PSMA5/CCR6/RASGRP1/TESPA1/PSMA3",21
"GO:2000401","regulation of lymphocyte migration","21/1459","25/4308",0.84,2.48027416038382,5.31137521335643,3.283838048661e-07,4.10941339744083e-06,4.10941339744083e-06,"CCL7/ADTRP/CCL4/CCL5/CCL3/CD69/CD200R1/KLRK1/ITGA4/ADAM8/CXCL13/CXCL10/XCL1/DOCK8/GCSAM/CCR6/CD200/IL27RA/CCR2/CCL2/AIF1",21
"GO:0051306","mitotic sister chromatid separation","25/1459","32/4308",0.78125,2.30680260452365,5.30927217319412,3.4138933912913e-07,4.25507672290547e-06,4.25507672290547e-06,"ZWINT/AURKB/SKA3/CENPF/NDC80/DLGAP5/NUF2/BUB1/ZWILCH/MAD2L1/BIRC5/TRIP13/TEX14/SKA1/SPC25/BUB1B/ATM/CDC20/CDCA8/UBE2C/GEN1/KNTC1/FBXO5/TTK/CCNB1",25
