"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","36/2849","40/4308",0.9,1.36089856089856,3.20412134507697,0.000490327291159891,0.0157511323634456,0.0157511323634456,"SHISA6/CACNA2D2/GRID2IP/NPTX1/LGI1/NCDN/GSG1L/CACNG8/IQSEC3/IQSEC1/SUSD4/SLC12A5/SCRIB/IQSEC2/RAPSN/GIT1/HIP1/DRD4/SYT17/HRAS/AP2A1/ARHGAP44/GRIP2/CPLX1/LHFPL4/VWC2/GRIPAP1/AGAP3/ARC/DAG1/LRRC7/ERBB2/GRID1/C1QL3/ERBB4/CLSTN1",36
"GO:0060537","muscle tissue development","68/2849","82/4308",0.829268292682927,1.25394447345667,3.24404567423691,0.000511881932286239,0.0161653413101622,0.0161653413101622,"FOXL2/PTCH1/SKI/PLEC/MSTN/ALPK3/TGFB1/KAT2A/RBP4/G6PD/SIRT6/SIX1/MYH11/SRPK3/KDM6B/OSR1/MYH14/MBD3/IGSF8/SMAD7/STRA6/NOG/RYR1/SOX15/USP19/SHOX2/HCN4/JPH2/TBX1/FHOD3/DMD/IRX3/LEMD2/ZFPM1/CACNA1G/GPC1/NOTCH1/TCF21/CTDP1/VEGFA/GLI1/FZD7/IGFBP5/BMP2/COL6A1/GATA6/NDRG4/TPM1/MESP1/BMP7/TBX3/TBX2/BMP4/ADPRHL1/ALPK2/CYP26B1/IGF2/ZFPM2/MYL6B/SVIL/SMO/DLL1/MYOM1/ABL1/MYH15/OBSL1/ERBB4/TNN",68
"GO:0071805","potassium ion transmembrane transport","59/2849","70/4308",0.842857142857143,1.27449230306373,3.23522678437955,0.000513597172562921,0.0161653413101622,0.0161653413101622,"KCNIP1/KCNB1/SLC12A9/KCNH4/FLNA/FXYD1/ATP1B2/KCNK15/KCND1/KCNIP2/KCNIP3/KCNQ4/KCNJ9/KCNG1/HCN3/KCNC1/KCNJ13/KCNJ16/KCNN4/KCNC4/HCN4/HPN/KCND2/FXYD7/KCNJ11/ATP1A4/KCNJ12/DPP6/GNB2/NOS1AP/SLC9A4/KCNG2/KCNK3/ATP1A2/SLC12A5/TMEM175/KCNH3/ABCB8/FXYD6/HCN1/AMIGO1/KCNB2/KCNQ5/OPRK1/SLC17A7/BIN1/KCNIP4/KCNK10/SLC9A1/SLC9A3/FHL1/ABCC8/KCNAB1/WNK4/SLC12A4/SLC9A5/KCNF1/KCNT1/KCNK7",59
"GO:0001755","neural crest cell migration","18/2849","18/4308",1,1.51210951210951,3.04212085707402,0.000574878117554011,0.0175619628852774,0.0175619628852774,"SEMA3B/SEMA4F/RADIL/SEMA5B/SEMA6C/SOX8/GDNF/SEMA4G/TBX1/SOX10/NRTN/BMP7/BMP4/SEMA4C/SEMA3G/SEMA4B/GFAP/ERBB4",18
"GO:0035329","hippo signaling","18/2849","18/4308",1,1.51210951210951,3.04212085707402,0.000574878117554011,0.0175619628852774,0.0175619628852774,"CORO7/SHANK2/FRMD1/PPP2R1A/LIMD1/DCHS1/CIT/AMOTL2/TEAD3/AJUBA/PTPN21/MAP2K3/STRN4/TEAD2/AMOT/SRC/DLG5/WTIP",18
"GO:0090497","mesenchymal cell migration","18/2849","18/4308",1,1.51210951210951,3.04212085707402,0.000574878117554011,0.0175619628852774,0.0175619628852774,"SEMA3B/SEMA4F/RADIL/SEMA5B/SEMA6C/SOX8/GDNF/SEMA4G/TBX1/SOX10/NRTN/BMP7/BMP4/SEMA4C/SEMA3G/SEMA4B/GFAP/ERBB4",18
"GO:0099175","regulation of postsynapse organization","39/2849","44/4308",0.886363636363636,1.34027888573343,3.16999631083217,0.000591636975786473,0.017898454529618,0.017898454529618,"ZDHHC8/DBN1/BAIAP2/APOE/ARHGEF15/PPP1R9B/ASIC1/NCKIPSD/NUMBL/SHANK3/CASKIN1/LZTS3/LRFN4/LRFN2/SLC12A5/FGFR1/PTPRS/ASIC2/MAPRE3/CC2D1A/ABHD17A/LRRC4B/DVL1/TRIM47/SEMA4C/ARHGAP22/KIF1A/NRXN2/ARHGAP44/ARHGAP33/SMAD3/LZTS1/LRFN1/ARC/GRIN2B/SRCIN1/CRMP1/RAC3/GRID1",39
"GO:0043266","regulation of potassium ion transport","23/2849","24/4308",0.958333333333333,1.44910494910495,3.08272472228795,0.000634584899560323,0.0188255197828319,0.0188255197828319,"ADRA2A/KCNIP1/FLNA/ATP1B2/KCNIP2/KCNIP3/KCNG1/KCNC1/KCNN4/DPP6/GNB2/NOS1AP/KCNG2/ADORA1/AMIGO1/OPRK1/BIN1/KCNIP4/FHL1/ABCC8/KCNAB1/WNK4/KCNF1",23
"GO:0048706","embryonic skeletal system development","23/2849","24/4308",0.958333333333333,1.44910494910495,3.08272472228795,0.000634584899560323,0.0188255197828319,0.0188255197828319,"RBP4/SIX1/IRX5/WNT11/OSR1/OSR2/NOG/COL1A1/TBX1/DLX6/FUZ/HOXD3/DSCAML1/HOXA3/HOXC4/WNT9A/HOXC9/HOXA4/DLX4/XYLT1/HOXC11/DLX3/MEGF8",23
"GO:0060485","mesenchyme development","67/2849","81/4308",0.827160493827161,1.25075725075725,3.18336106176741,0.000650348691754777,0.0188255197828319,0.0188255197828319,"SPSB3/SPRY1/TGFB1/VASN/GSC/SEMA3B/SEMA4F/SIX1/FOXD1/WNT11/OSR1/RADIL/SMAD7/NOG/SEMA5B/CUL7/SEMA6C/ZNF703/SOX8/GDNF/HPN/SEMA4G/COL1A1/DCHS1/TBX1/SOX10/TGFB1I1/AXIN2/FUZ/BASP1/TCF7L2/NRTN/NOTCH1/TCF21/AMH/VEGFA/FGFR1/SFRP2/CRB2/TGFB3/BMP2/MESP1/BMP7/TBX3/TBX2/HEYL/NCLN/BMP4/SEMA4C/DAB2IP/SIX2/TEAD2/ROBO2/SEMA3G/SMAD3/ZFPM2/SEMA4B/NOTCH4/SMO/DLG5/NOS3/SPRY2/GFAP/BCL9L/ERBB4/TCOF1/SPRED2",67
